0,0.213
0.008,0.189
0.017,0.176
0.026,0.156
0.034,0.13
0.042,0.124
0.051,0.183
0.06,0.376
0.068,0.694
0.077,1.3
0.085,2.838
0.094,4.213
0.102,4.499
0.111,4.74
0.119,4.704
0.127,4.489
0.136,4.275
0.145,4.108
0.153,3.988
0.161,3.896
0.17,3.807
0.179,3.733
0.187,3.682
0.196,3.648
0.204,3.629
0.213,3.619
0.221,3.609
0.23,3.586
0.238,3.557
0.246,3.47
0.255,3.339
0.264,3.18
0.272,2.996
0.28,2.778
0.289,2.529
0.298,2.298
0.306,2.028
0.315,1.753
0.323,1.486
0.331,1.214
0.34,0.941
0.349,0.723
0.357,0.568
0.366,0.479
0.374,0.447
0.383,0.467
0.391,0.535
0.399,0.596
0.408,0.613
0.416,0.606
0.425,0.58
0.434,0.534
0.442,0.468
0.451,0.391
0.459,0.326
0.468,0.271
0.476,0.224
0.484,0.185
0.493,0.159
0.501,0.15
0.51,0.158
0.519,0.172
0.527,0.177
0.536,0.179
0.544,0.184
0.552,0.187
0.561,0.179
0.569,0.16
0.578,0.136
0.587,0.125
0.595,0.129
0.604,0.136
0.612,0.136
0.621,0.133
0.629,0.142
0.637,0.158
0.646,0.182
0.654,0.212
0.663,0.243
0.672,0.269
0.68,0.281
0.689,0.277
0.697,0.266
0.706,0.248
0.714,0.229
0.722,0.213
0.731,0.2
0.739,0.194
0.748,0.207
0.757,0.218
0.765,0.22
0.774,0.218
0.782,0.217
0.79,0.217
0.799,0.216
0.807,0.216
0.816,0.215
0.825,0.215
0.833,0.214
0.842,0.214
0.85,0.213
