run,forward
time,14.286

type,name,main node,model node,main node,model node,...
moc,arterial,N4p,p4,N5p,p5,N6p,p6,N7p,p7,N8p,p8,N9p,p9,N10p,p10,N11p,p11,N12p,p12,N13p,p13,N14p,p14,N15p,p15,N16p,p16,N17p,p17,N18p,p18,N19p,p19,N20p,p20,N21p,p21,N22p,p22,N23p,p23,N24p,p24,N25p,p25,N26p,p26,N27p,p27,N28p,p28,N29p,p29,N30p,p30,N31p,p31,N32p,p32,N33p,p33,N34p,p34,N35p,p35,N36p,p36,N37p,p37,N38p,p38,N39p,p39,N40p,p40,N41p,p41,N42p,p42,N43p,p43,N44p,p44,N45p,p45,N46p,p46,N47p,p47,Heart,H

lumped,p4,N4p,n1
lumped,p5,N5p,n1
lumped,p6,N6p,n1
lumped,p7,N7p,n1
lumped,p8,N8p,n1
lumped,p9,N9p,n1
lumped,p10,N10p,n1
lumped,p11,N11p,n1
lumped,p12,N12p,n1
lumped,p13,N13p,n1
lumped,p14,N14p,n1
lumped,p15,N15p,n1
lumped,p16,N16p,n1
lumped,p17,N17p,n1
lumped,p18,N18p,n1
lumped,p19,N19p,n1
lumped,p20,N20p,n1
lumped,p21,N21p,n1
lumped,p22,N22p,n1
lumped,p23,N23p,n1
lumped,p24,N24p,n1
lumped,p25,N25p,n1
lumped,p26,N26p,n1
lumped,p27,N27p,n1
lumped,p28,N28p,n1
lumped,p29,N29p,n1
lumped,p30,N30p,n1
lumped,p31,N31p,n1
lumped,p32,N32p,n1
lumped,p33,N33p,n1
lumped,p34,N34p,n1
lumped,p35,N35p,n1
lumped,p36,N36p,n1
lumped,p37,N37p,n1
lumped,p38,N38p,n1
lumped,p39,N39p,n1
lumped,p40,N40p,n1
lumped,p41,N41p,n1
lumped,p42,N42p,n1
lumped,p43,N43p,n1
lumped,p44,N44p,n1
lumped,p45,N45p,n1
lumped,p46,N46p,n1
lumped,p47,N47p,n1
lumped,heart_kim,Heart,aorta

node,N4p
node,N5p
node,N6p
node,N7p
node,N8p
node,N9p
node,N10p
node,N11p
node,N12p
node,N13p
node,N14p
node,N15p
node,N16p
node,N17p
node,N18p
node,N19p
node,N20p
node,N21p
node,N22p
node,N23p
node,N24p
node,N25p
node,N26p
node,N27p
node,N28p
node,N29p
node,N30p
node,N31p
node,N32p
node,N33p
node,N34p
node,N35p
node,N36p
node,N37p
node,N38p
node,N39p
node,N40p
node,N41p
node,N42p
node,N43p
node,N44p
node,N45p
node,N46p
node,N47p
node,Heart

